LPS, LS, LP, PS, LPSLow, LSLow
0.67127,0.77981,0.70276,0.70373,0.65794,0.69704
0.71641,0.70138,0.70249,0.71129,0.71462,0.73393
0.74767,0.7423,0.67208,0.76001,0.67646,0.64528
0.73094,0.77621,0.6998,0.67885,0.71036,0.67193
0.70964,0.62662,0.69858,0.68527,0.72112,0.74746
0.72209,0.56539,0.63828,0.6895,0.69285,0.82782
0.74743,0.7813,0.78253,0.64506,0.7293,0.72573
0.72747,0.76834,0.74523,0.76761,0.73633,0.77623
0.71063,0.64969,0.70048,0.6767,0.65138,0.6987
0.67276,0.6231,0.67287,0.7511,0.67636,0.69822
0.73037,0.72563,0.66995,0.64478,0.67274,0.6596
0.7201,0.67613,0.7096,0.67133,0.69555,0.78951
0.72907,0.714,0.73153,0.71302,0.71961,0.67285
0.72001,0.69773,0.72603,0.71744,0.74479,0.69432
0.6996,0.66798,0.6689,0.64469,0.72123,0.69657
0.6976,0.7487,0.7017,0.64886,0.76107,0.6558
0.67227,0.70312,0.73441,0.72723,0.76141,0.72106
0.71226,0.70708,0.67151,0.70236,0.63599,0.67914
0.70264,0.76297,0.69966,0.7029,0.70229,0.67765
0.6878,0.71439,0.72876,0.69486,0.70875,0.78092
0.6531,0.70924,0.65646,0.79719,0.64102,0.63922
0.70237,0.67393,0.6614,0.71601,0.68536,0.75756
0.70641,0.75134,0.67254,0.6886,0.70093,0.64735
0.72632,0.80149,0.72559,0.77618,0.6963,0.66045
0.71341,0.70755,0.63908,0.78513,0.72986,0.69014
0.71469,0.79755,0.70193,0.72405,0.71379,0.72633
0.74577,0.84698,0.70333,0.7812,0.68416,0.76581
0.75404,0.70407,0.66791,0.71673,0.70015,0.7174
0.70373,0.66745,0.71968,0.74516,0.72103,0.6337
0.71006,0.80743,0.76219,0.75148,0.72267,0.65489
0.70856,0.72919,0.77425,0.75697,0.71139,0.63153
0.65321,0.74555,0.6977,0.80993,0.69016,0.782
0.72897,0.71133,0.72249,0.73013,0.70058,0.73348
0.71834,0.67383,0.73968,0.67086,0.67177,0.67371
0.76295,0.81079,0.70733,0.85031,0.72794,0.65338
0.66086,0.7074,0.71729,0.71791,0.73206,0.68275
0.73527,0.67872,0.75076,0.63268,0.74695,0.67207
0.67964,0.78036,0.76178,0.63326,0.66221,0.68396
0.73359,0.59803,0.6367,0.7796,0.69127,0.69549
0.75975,0.65818,0.71643,0.63667,0.68177,0.70597
0.69811,0.67879,0.69868,0.82263,0.67471,0.62429
0.70982,0.70888,0.6278,0.65399,0.71467,0.80908
