LPS, LS, LP, PS, LPSLow, LSLow
0.81665,3.6601,0.78017,0.65057,0.92815,1.2331
0.6557,-0.34141,0.91915,1.1136,0.78537,4.3393
0.67004,-0.15756,1.0861,1.0566,0.7102,-0.15505
0.70846,-0.48003,1.1129,1.0965,0.79912,-0.31134
0.82011,-2.4747,0.93441,0.67426,0.64488,-2.0741
0.78661,0.40886,0.98404,0.53946,0.76009,-3.9518
1.0569,-3.742,0.84409,1.1229,0.63824,1.1955
0.75819,-2.4395,0.84268,1.256,0.80757,0.54438
0.74285,3.4372,0.55068,0.73835,0.76331,2.2093
0.73014,-1.1268,0.75232,0.60252,0.71996,0.82076
0.65206,-1.3105,0.69834,1.243,0.7829,3.7506
0.91211,2.4243,0.9351,1.1048,0.75086,-6.3541
0.973,-1.4753,0.94647,0.919,0.76016,-3.324
0.568,-1.8321,1.1739,1.334,0.54166,0.090828
0.55788,4.6026,1.1627,0.55231,0.64801,0.79624
0.76384,-3.7145,0.48184,0.22661,1.0607,-4.591
0.72979,-3.7694,0.70211,0.35378,1.0584,3.3479
0.80692,-0.18723,0.56897,0.8914,0.885,0.43666
0.71636,-3.2611,0.87023,0.16015,0.50772,0.046236
0.92327,0.99295,0.6033,0.69366,0.40345,-1.5004
0.53079,-0.097651,0.71445,0.01521,0.93427,0.21193
0.75454,2.9796,0.75733,0.42316,0.98133,-1.1864
1.0564,1.5103,0.61005,1.1155,0.82674,-2.7774
0.95222,2.2959,0.7004,1.2492,0.92512,0.090923
0.81422,-0.6494,0.91436,1.5848,0.90861,2.2038
0.86411,-2.5417,0.81246,1.1398,0.88692,0.65791
0.92645,-1.6615,0.80258,1.0493,0.88556,6.1431
0.87303,-2.4621,0.95639,1.336,0.61628,0.045674
0.80168,-1.7231,0.9323,0.43244,0.62886,-0.19679
0.98163,-1.1273,0.50874,0.71223,0.50934,5.2445
0.78679,0.41373,0.67095,0.29085,1.0852,3.026
0.82739,2.7805,0.98558,0.84708,0.59427,1.4723
0.93638,1.08,0.98595,0.35469,0.73917,0.93083
0.84192,1.7905,0.51,0.74608,0.81056,0.98834
0.73162,-0.11421,0.99068,1.2035,0.78555,0.32883
0.81661,2.2033,0.55537,1.0289,0.66177,2.0866
0.77104,2.544,0.95721,1.1481,0.72642,0.16312
0.54347,2.4157,0.9648,1.2901,0.68774,1.9206
0.85077,0.55827,0.79922,1.2706,0.61712,-2.5467
0.67147,-0.41971,0.86823,0.53997,0.96798,2.6602
0.76504,2.5385,0.65554,0.63022,0.88465,2.5373
0.80617,0.52171,0.61488,1.2359,0.97781,1.0049
1.0677,-0.67661,0.4799,0.14159,0.62717,-0.10703
1.0798,1.0754,0.84746,1.0064,0.97695,-3.4636
0.8807,2.217,0.91041,1.1816,0.84117,5.1749
0.80405,1.0706,0.77203,0.76923,0.6574,0.32134
1.0986,1.1856,0.55549,0.75393,0.85727,-3.3211
0.92204,-0.80472,0.64968,0.45961,1.0555,0.96479
0.89149,-1.555,0.71459,1.2419,0.46288,-1.1333
0.82799,2.8594,0.79317,0.78226,0.73256,3.3726
0.93862,-1.1825,0.70183,0.49607,0.79978,0.6458
0.79489,4.0068,1.1035,1.0143,0.77764,-2.5375
0.51003,2.0485,0.87213,1.1647,1.1068,3.4833
0.90198,-1.5444,0.88388,-1.6301,0.69636,0.34399
0.72299,5.7877,1.0889,0.87074,0.61595,1.4812
1.0082,-0.55412,0.621,0.85686,0.85778,-2.1957
0.77062,5.1722,0.79543,-0.44678,0.58172,1.0788
1.0019,1.8669,0.80374,0.8353,0.44813,-1.9753
0.66149,1.357,0.96023,1.1251,0.62467,2.3384
0.74554,2.3866,0.94571,1.0093,0.62799,-3.7306
0.72197,0.36301,0.88047,0.65567,0.71064,2.6453
0.80747,-0.86365,0.85884,0.34267,0.71078,-0.92911
