LPS, LS, LP, PS, LPSLow, LSLow
0.87773,0.96255,0.94247,0.87892,0.89238,0.87635
0.85848,0.89222,0.87263,0.94219,0.81842,0.91163
0.9011,0.84885,0.83994,0.91569,0.85943,0.83928
0.87789,0.87385,0.91042,0.98937,0.8978,0.89997
0.86366,0.90022,0.86426,0.86584,0.87988,0.91963
0.92239,0.91069,0.8459,0.90563,0.86428,1.0074
0.82434,0.79058,0.92025,0.80411,0.89822,0.83416
0.85088,0.83961,0.90943,0.93642,0.83742,0.75482
0.83838,0.9309,0.87217,0.86708,0.82562,0.92821
0.85695,0.93401,0.88661,0.94386,0.91349,0.92739
0.86756,0.8419,0.94366,0.95924,0.86486,0.89886
0.83705,0.92292,0.87127,0.7591,0.91375,0.92661
0.8637,0.88382,0.84087,1.0045,0.87682,0.91862
0.90699,0.92245,0.86873,0.88665,0.90658,0.86121
0.84113,0.93208,0.90525,0.89083,0.90893,0.95692
0.88877,0.95919,0.86499,0.95456,0.93368,0.77136
0.91112,0.82378,0.90841,0.86813,0.84981,0.80643
0.84584,0.78518,0.94189,0.98554,0.90869,0.97571
0.91672,0.83995,0.88474,0.81308,0.9302,0.90085
0.86391,0.90475,0.8335,0.91001,0.85662,0.88088
0.91371,0.88085,0.90214,0.85094,0.89358,0.9786
0.91091,0.97011,0.86464,0.79672,0.8829,0.9434
0.89634,0.82293,0.93282,0.82103,0.86795,0.89825
0.91117,0.76816,0.88598,0.83663,0.8717,0.89988
0.90377,0.87616,0.88658,1.0437,0.89881,0.95169
0.91851,0.91438,0.86582,0.83166,0.89039,0.90671
0.87964,0.80484,0.82391,0.95912,0.88362,0.9893
0.83207,0.93835,0.82327,0.90228,0.84079,0.78989
0.90772,0.91629,0.86734,0.85486,0.91636,0.91962
0.84377,0.86543,0.87472,0.90213,0.78303,0.92479
0.89283,0.87221,0.91404,1.0026,0.89705,0.93418
0.94692,0.9237,0.79147,0.96735,0.79936,0.9042
0.89679,0.71122,0.91974,0.97276,0.85442,0.85237
0.9189,0.89059,0.89184,0.94036,0.83154,0.90111
0.9216,0.88128,0.90949,0.9548,0.89565,0.76874
0.90168,0.89587,0.84836,0.93378,0.96277,0.92775
0.89415,0.78086,0.91427,0.94595,0.84324,0.86387
0.92413,0.87084,0.89668,0.64261,0.8632,0.87786
0.90283,0.92109,0.92628,0.83721,0.83997,0.95312
0.90595,0.94064,0.93482,0.90799,0.88247,0.88051
0.85088,0.9443,0.8869,0.90096,0.89112,0.9125
0.94138,0.91889,0.87978,0.82684,0.86422,0.97012
0.84882,0.93292,0.84778,0.93495,0.87305,0.88647
0.86983,0.92884,0.88009,0.76477,0.8651,0.91766
0.85825,0.93892,0.95158,0.81209,0.83964,0.96268
0.92996,0.94506,0.90877,0.83359,0.84368,0.90648
0.87668,0.90815,0.86161,0.92009,0.87939,0.86354
0.89668,0.90257,0.86,0.89334,0.90591,0.9241
0.89339,0.97246,0.90176,0.89872,0.89988,0.91691
0.87488,0.97899,0.93793,0.92723,0.87942,0.93604
0.84704,0.82371,0.90331,0.87955,0.90731,0.70641
0.8779,0.9339,0.88436,0.97283,0.88989,0.92802
0.93956,0.89817,0.92919,0.90834,0.90672,0.96636
0.87135,0.93826,0.88367,0.81913,0.87364,0.89314
0.86494,0.80095,0.79804,0.90501,0.89029,0.85783
0.8975,0.87325,0.96078,0.96565,0.88397,0.84306
0.9481,0.77824,0.91221,0.94737,0.80484,0.96022
0.86248,0.83238,0.85269,0.86377,0.91102,0.91789
0.83523,0.87983,0.90141,0.89061,0.89673,0.81637
0.85036,0.93132,0.85967,0.92998,0.9239,0.86972
0.86419,0.80424,0.8423,0.86874,0.929,0.93816
0.85722,0.96149,0.8376,0.92901,0.90639,0.95975
0.8817,0.91193,0.88816,0.80122,0.87725,0.93844
0.87027,0.88634,0.93783,0.83698,0.90175,0.90151
0.91083,0.92705,0.88375,0.84211,0.85228,0.86342
0.89603,0.90308,0.84007,0.93304,0.88495,0.92167
0.84206,0.81545,0.87213,0.95939,0.82205,0.89937
0.92929,0.90099,0.86515,0.96225,0.90735,0.93322
0.85261,0.81528,0.87759,0.94897,0.84803,0.89646
0.87655,0.88574,0.89671,0.95017,0.90271,0.95813
0.88177,0.8781,0.84335,0.84807,0.88979,0.81008
0.89988,0.93973,0.88267,0.90894,0.93067,0.86566
0.87926,1.0091,0.82291,0.83845,0.92707,0.87674
0.87194,0.92508,0.85711,0.97839,0.88408,0.78831
0.88819,0.90774,0.92735,0.78638,0.90944,0.93764
0.8453,0.94905,0.90938,0.77859,0.88998,0.88255
0.85715,0.78342,0.87612,0.82838,0.90927,0.86111
0.83137,0.95138,0.87702,0.9281,0.9223,0.76517
0.82762,0.97181,0.88508,0.70968,0.90897,0.88008
0.90958,0.936,0.94284,0.9656,0.93361,0.83778
0.92081,0.91178,0.85011,0.93938,0.89157,0.94751
0.90696,0.86065,0.90401,0.96095,0.92566,0.85852
0.89483,0.97062,0.93372,0.94415,0.82871,0.63583
0.82286,0.84578,0.85247,0.83382,0.9001,0.9411
0.87002,0.96808,0.90656,0.94089,0.90942,0.96043
0.89751,0.78693,0.8763,0.91011,0.90937,0.89158
0.8669,0.84486,0.80208,0.90153,0.91665,0.97565
0.90931,0.874,0.91458,0.9558,0.87273,0.92676
0.90232,0.92817,0.79629,0.8595,0.86186,0.96602
0.90628,0.86413,0.84196,0.85907,0.96289,0.87694
0.89366,0.92045,0.87113,0.93678,0.89356,0.90688
0.8511,0.93446,0.86783,0.9465,0.87521,0.84184
0.88584,0.93963,0.87469,0.93165,0.85704,0.95993
0.87812,0.82637,0.88564,0.85081,0.90496,0.82772
0.85772,0.93255,0.88584,1.0199,0.85556,0.87978
0.85591,0.79565,0.85787,0.85441,0.86826,0.82588
0.82932,0.84711,0.9476,0.83418,0.93838,0.90356
0.85001,0.92015,0.82274,0.97994,0.92606,0.87022
0.85493,0.90925,0.92244,0.87304,0.93552,0.98155
0.88038,0.89931,0.91639,0.90089,0.83724,0.85921
0.90117,0.86911,0.88128,0.92335,0.92261,0.92161
0.89164,0.93802,0.9464,0.8346,0.8232,0.95111
0.84638,0.85479,0.82008,0.91936,0.86575,0.86591
0.87748,0.82169,0.9346,0.89898,0.88792,0.94546
0.91349,0.92161,0.84305,0.87753,0.88946,0.87847
0.85608,0.93608,0.78832,0.96684,0.8878,0.94159
0.88518,0.66903,0.8823,0.89884,0.9358,0.87763
0.88842,0.93442,0.83796,0.95836,0.85091,0.86407
0.90545,0.87326,0.86231,0.93168,0.83749,0.91294
0.85288,0.89183,0.91255,0.96161,0.85809,0.92255
0.89324,0.89312,0.86893,0.86225,0.87865,0.95376
0.88425,0.77273,0.86176,0.77015,0.879,0.95913
0.91202,0.95414,0.85381,0.8727,0.84649,0.90306
0.85981,0.82887,0.87358,0.87275,0.95129,0.88172
0.87445,0.82943,0.92198,0.98104,0.85723,0.92106
0.8944,0.82574,0.80401,0.82328,0.87269,0.89085
0.88862,0.82289,0.84458,0.92825,0.8735,0.88407
0.78539,0.93035,0.86159,0.86783,0.94445,0.72891
0.87336,0.85347,0.86203,0.8308,0.85611,0.89164
0.83906,0.88832,0.91709,0.83956,0.85462,0.88887
0.85684,0.82268,0.90116,0.68281,0.89376,0.78864
0.8558,0.94472,0.87892,0.88515,0.90361,0.82802
0.96095,0.91402,0.88501,0.91557,0.86704,0.94772
0.90952,0.95746,0.91394,0.93394,0.85209,0.92102
0.92738,0.96284,0.87736,0.93648,0.87673,0.97282
0.92368,0.88318,0.92636,0.8707,0.8835,0.87562
0.88743,0.88663,0.88417,0.81088,0.84076,0.91627
0.82557,0.96064,0.83203,0.94179,0.90094,0.98253
0.90421,0.79885,0.81574,0.94706,0.86991,0.99859
0.9031,0.90969,0.84848,0.74285,0.89938,0.8831
0.85897,0.94677,0.90608,0.90943,0.89367,0.80665
0.87396,0.89984,0.86267,0.95127,0.89908,0.78495
0.80773,0.87358,0.88144,0.92838,0.83869,0.8683
