LPS, LS, LP, PS, LPSLow, LSLow
1.3646,3.6346,2.156,1.3617,1.191,2.5446
1.3963,1.7039,1.4451,-0.086286,1.1299,2.6003
1.3182,0.16054,1.7417,2.1541,1.79,4.1257
1.4687,0.65524,0.83442,0.85025,1.5518,3.6392
1.8337,5.3312,1.1582,1.9932,0.52938,2.0883
1.5797,1.3831,1.6549,3.3776,1.7441,2.4901
0.81833,5.2558,1.4703,1.098,1.7096,2.1501
1.6209,2.7918,1.6151,1.7421,2.0435,2.0083
1.644,3.0046,1.3072,1.5827,1.3158,2.6014
1.2193,1.7723,1.9619,1.3192,2.0935,0.40785
1.6352,4.6076,1.3929,1.4781,1.4489,1.156
1.1985,0.077002,1.0513,2.2168,1.1687,-0.023889
1.5402,5.0774,1.7235,2.6855,1.1907,2.7472
1.7783,3.4713,1.349,1.3765,1.1049,0.05345
1.3638,-1.3474,1.5877,0.69526,1.6425,2.9051
1.3283,3.378,1.341,0.061125,1.4061,1.6462
1.1889,-0.29446,1.5303,1.5416,0.75155,3.1514
1.2617,1.9357,1.4639,2.3531,1.2288,5.0007
1.2067,1.4474,1.3937,0.50366,1.5048,5.7321
1.7783,-2.5714,0.73353,2.269,1.3081,3.7259
1.4615,0.85129,1.0124,1.5256,1.754,1.2129
1.3889,3.7027,1.8406,2.2042,1.5425,2.8392
1.3787,-0.90991,1.2428,0.44048,1.5074,1.7214
1.7391,0.75353,1.669,0.91886,0.87838,1.8536
1.6321,0.15037,1.7538,2.0376,1.6806,2.0444
1.3941,1.6166,1.9748,1.3931,1.258,-0.051467
1.3503,5.0379,1.7309,2.2475,1.6266,0.4043
1.155,0.83992,1.9913,2.2717,0.83833,3.0362
0.79313,-0.68262,1.3081,1.4751,2.0108,2.7341
1.2248,5.875,1.6824,2.9385,1.7781,3.7043
1.3495,5.1537,1.7749,0.74702,1.4734,-0.58781
1.3681,0.67186,0.72352,2.4696,1.909,4.0978
1.3399,-2.8774,1.9504,1.1912,1.6411,-1.2382
1.5766,0.98817,2.0292,1.2409,1.9533,2.2656
1.6252,3.873,1.3229,1.9324,1.4041,-1.1059
