LPS, LS, LP, PS, LPSLow, LSLow
0.33706,1.3254,0.80384,0.71015,0.52293,-3.1749
0.34534,0.44426,0.75031,0.49998,0.31038,3.0389
0.022712,-3.3107,0.32158,0.78831,0.27368,0.022244
0.45613,-0.51432,0.41225,0.50238,0.15078,2.4325
0.43841,1.7771,0.47419,0.16957,0.15382,2.0152
0.57316,2.2584,0.40652,0.73278,0.31085,-1.3757
-0.065031,-3.4426,0.31846,0.53482,0.59111,-3.7656
0.4334,1.1351,0.51925,0.043055,0.31354,-0.30235
0.19028,0.88054,0.5779,0.12026,-0.095629,-2.8824
0.41276,3.5577,0.039948,0.61312,0.41194,-0.85416
0.62337,-2.1043,0.33655,-0.15198,0.59013,2.04
0.23509,1.2009,0.17106,0.74828,0.30387,0.87081
0.3942,-2.6206,-0.30407,0.28891,0.54746,2.4714
0.10133,3.1378,0.39804,0.62254,0.29773,6.3633
0.24545,-0.19767,0.55196,0.49119,0.76558,-0.61377
0.48253,1.2977,0.10138,0.22836,0.78144,-0.36768
0.20257,2.7225,0.37285,0.21689,0.38916,1.8969
0.46977,0.84856,0.58767,0.60671,0.34225,-0.79445
0.33123,-1.2599,0.28696,0.47311,0.69355,2.1977
0.39076,-0.34708,-0.24689,0.62869,0.73743,-1.9915
0.1322,1.3448,0.58691,0.59599,0.66887,3.2771
0.20073,4.4629,0.24251,0.69012,0.20832,3.9305
0.22375,-2.2529,0.28925,0.18613,0.4468,-1.7414
0.44981,0.90298,0.41271,0.6373,0.35887,1.285
0.44456,-0.18183,0.1811,0.65885,0.40633,1.4506
0.49418,2.9819,0.349,0.26683,0.40967,-3.0813
0.32422,3.818,0.52149,-0.082195,0.53905,3.031
0.58731,-0.31395,0.50846,0.6199,0.40954,-1.9525
0.012543,1.7427,0.39475,0.80814,0.4152,3.2891
0.16894,0.88108,0.71034,0.35124,0.43061,-1.8803
-0.027606,1.8507,0.88706,0.19242,0.53375,-2.843
0.40989,1.6202,0.14376,0.15444,-0.079415,0.51315
0.40342,-0.95163,0.24248,0.28105,0.28539,-1.2443
0.47135,1.3533,0.571,0.20029,0.35163,2.726
0.22514,2.1833,0.53999,0.44571,0.38763,4.817
0.53863,1.6505,0.69356,0.43368,0.52575,0.46224
0.42584,1.2878,0.28588,0.52419,-0.010072,-4.6495
0.39069,0.15047,0.32844,0.36364,0.64788,0.47906
0.25481,-1.6242,0.46076,0.30752,0.53676,0.31119
-0.04515,-2.0974,0.38548,0.52909,0.42842,-5.2564
0.40688,1.306,-0.0023169,0.52028,0.039715,-0.025169
0.2165,-0.78845,0.62073,0.52462,0.49125,0.85401
0.35575,-0.12286,0.35811,0.84637,0.54779,1.3425
0.39113,3.0626,0.56529,0.51319,0.37884,0.38519
0.16018,-1.8762,0.4533,0.60641,0.45142,-1.1305
0.42697,1.2588,0.17418,0.67308,0.40747,-1.8098
0.029423,-1.0765,0.22194,0.45263,0.29308,-1.7698
0.36735,-2.2206,0.58784,0.36837,0.56673,-2.3564
-0.10055,-1.2449,0.3142,0.65431,0.63154,1.5669
-0.032675,0.6731,0.40876,0.54164,0.28487,-2.4368
