LPS, LS, LP, PS, LPSLow, LSLow
0.8871,0.554,0.86126,0.93127,0.83365,0.87008
0.81647,1.0435,0.99547,0.82355,1.0053,0.99742
0.89988,0.95881,0.91992,0.96108,0.94008,1.0487
0.90257,0.88057,0.90447,0.62527,0.95661,1.1818
0.90861,0.78676,0.96085,0.90522,0.92513,1.1103
0.92254,0.84933,0.82498,0.9083,0.93184,1.0309
0.89519,0.83889,0.93923,0.79805,0.86222,0
0.88417,1.1216,0.81444,0.98734,0.92064,0
0.85595,0.72903,0.96525,0.9269,0.89018,0.95278
0.88559,1.1227,0.83793,0.9076,0.97023,0
0.8409,1.0833,0.87033,0.99787,0.94291,0.92949
0.89649,0,0.94065,0.89057,0.94293,0.95561
0.93501,1.1584,0.89808,1.0441,0.91592,0.70312
0.89442,0,0.88121,0.95629,0.89531,1.052
0.85706,0,0.58233,0.89573,0.83804,1.1075
0.91078,0.71057,0.93084,0.87093,0.88592,0.74679
0.82996,0,0.85944,0.67884,0.90314,1.1996
0.87706,0.97772,0.81991,0.88139,0.85043,0.98036
0.86678,0.66041,0.95548,0.67702,1.007,1.2633
0.83711,0,0.91229,1.0536,0.86171,0.83104
0.92999,0,0.97806,0,0.91395,0.99601
0.87501,0.60255,0.8491,0.99648,0.7979,0
0.79688,0.94781,0.90822,0,0.95654,0
0.88152,0.96052,0.90602,0.75883,0.85859,0
0.88452,1.0397,0.88341,0.94839,0.7975,0.86899
0.92114,0.089054,0.9285,0.78573,0.92504,0
0.87148,1.1336,0.90639,0.92803,0.89487,0.85033
0.94426,0.9772,0.77756,0.84882,0.95748,1.1007
0.93772,1.2383,0.94714,0.9572,0.83374,1.0483
0.95215,0.97395,0.92004,0.97529,0.93434,1.1605
0.89389,0.89734,0.96442,0.76539,0.8473,0.91004
0.90843,0.8234,0.84829,0,0.7281,1.1846
0.89148,1.205,0.86713,0.95975,0.91022,1.1102
0.89051,0,0.87433,0.92092,0.9197,1.2675
0.91401,0,0.86315,0.69184,0.89325,1.0575
0.89788,1.1171,0.87452,0.9679,0.92807,0.75969
0.81687,1.2023,0.91974,0.97556,0.94477,0
0.80489,0.25572,0.92814,0.85482,0.77031,0.9371
0.77021,0.27346,0.89653,0.94,0.88225,1.027
0.8141,0,0.83791,0.79145,0.90743,1.0489
0.90364,1.1214,0.892,0.99099,1.0189,1.111
0.87577,1.0119,0.85387,0.77094,0.89744,0.80234
0.87532,0,0.80107,0.9383,0.92603,1.0529
0.86106,0.44845,0.71595,0.955,0.89757,0.56474
0.9025,1.0357,0.99014,0.85179,0.83366,1.0243
0.89854,0,0.88591,0.75707,0.9069,1.1661
0.95264,0,0.94987,1.0197,0.90088,0.97693
0.8758,1.0999,0.87649,1.1557,0.91912,0.82997
0.91059,0,0.89917,0.85124,0.97203,0.90581
0.8972,1.1623,0.87669,0.17433,0.9156,0
0.90052,0,0.92094,0.81723,1.0169,0.99506
0.87954,0.99697,0.88597,0.96495,0.96718,1.2293
0.83859,1.089,0.88072,0.8888,0.85336,0
0.86107,0,0.91238,0.9528,0.76073,0.8882
0.86772,0.48177,0.94627,0.93533,0.91452,0.42544
0.95463,0.58418,0.95912,0.79851,0.85159,0
0.77692,0,0.84335,0.90415,0.84461,1.1074
0.85172,1.0601,0.9523,0.6888,0.91564,0.96234
0.88523,1.1515,0.92733,0.91423,0.60894,0
0.84377,1.0654,0.88664,0.95679,0.84433,0
0.84975,1.2454,0.9165,0.90749,0.86659,0.98747
0.91473,0,1.0617,0.7534,0.87683,1.0928
0.87885,1.0955,0.93758,1.0025,1.0034,0
